"Date_Name","subCategory","Purchase_Hour","sales"
"2016-06-23","N",2,4.77
"2016-07-11","N",2,9.78
"2016-07-26","N",2,1.67
"2016-08-31","N",2,1.67
"2016-03-02","N",2,1.67
"2016-03-15","N",2,1.67
"2016-06-18","N",2,1.67
"2016-07-23","N",2,1.67
"2016-07-28","N",2,3.34
"2016-08-19","N",2,6.2
"2015-11-07","N",3,9.15
"2016-07-06","N",19,31.32
"2015-12-05","N",3,6.2
"2016-01-17","N",3,9.68
"2016-01-20","N",3,12.88
"2016-01-21","N",3,12.4
"2016-02-01","N",3,18.6
"2016-02-04","N",3,23.7
"2016-02-11","N",3,6.2
"2016-02-13","N",3,18.84
"2016-02-15","N",3,14.78
"2016-02-19","N",3,13.26
"2016-03-13","N",3,15.35
"2016-04-01","N",3,9.3
"2016-04-02","N",3,12.54
"2016-04-23","N",3,13.21
"2016-05-22","N",3,21.46
"2016-05-27","N",3,23.61
"2016-06-01","N",3,24.47
"2016-06-05","N",3,4.91
"2015-12-02","N",3,21.92
"2015-12-06","N",3,8.82
"2015-12-12","N",3,4.53
"2015-12-15","N",3,3.1
"2015-12-30","N",3,16.21
"2015-12-18","N",3,3.34
"2016-01-23","N",3,3.1
"2016-02-05","N",3,20.79
"2016-02-22","N",3,8.11
"2016-02-08","N",3,9.73
"2016-02-21","N",3,9.06
"2016-02-23","N",3,9.3
"2016-03-01","N",3,7.63
"2016-04-04","N",3,5.96
"2016-04-06","N",3,13.59
"2016-04-20","N",3,7.63
"2016-05-24","N",3,21.5
"2016-06-22","N",3,11.11
"2016-06-24","N",3,8.35
"2016-06-29","N",3,6.2
"2016-07-01","N",3,9.78
"2016-07-06","N",3,5.01
"2016-04-16","N",3,17.07
"2016-06-15","N",3,3.1
"2016-07-09","N",3,12.64
"2016-07-26","N",3,24.8
"2016-05-01","N",20,22.07
"2016-07-24","N",3,12.54
"2016-07-27","N",3,10.97
"2016-08-16","N",3,12.16
"2016-08-20","N",3,15.98
"2016-08-27","N",3,14.31
"2016-09-07","N",3,10.39
"2016-09-19","N",3,9.53
"2016-09-25","N",3,24.97
"2015-09-27","N",4,14.2
"2015-10-08","N",4,10.39
"2015-10-18","N",4,3.24
"2015-10-21","N",4,10.5
"2015-11-07","N",4,12.77
"2015-11-12","N",4,5.91
"2015-11-17","N",4,3.05
"2015-11-19","N",4,14.01
"2016-07-14","N",3,8.82
"2016-08-25","N",3,11.21
"2016-09-02","N",3,6.1
"2016-09-11","N",3,1.62
"2015-10-12","N",4,4.86
"2015-10-14","N",4,6.1
"2015-10-19","N",4,4.86
"2015-10-26","N",4,5.05
"2015-10-27","N",4,12.2
"2015-11-21","N",4,9.34
"2015-11-26","N",4,10.58
"2015-11-27","N",4,4.86
"2015-12-14","N",4,11.73
"2015-12-28","N",4,22.18
"2016-01-06","N",4,7.87
"2016-01-09","N",4,5.01
"2016-02-03","N",4,4.77
"2016-02-09","N",4,10.97
"2016-02-26","N",4,8.44
"2016-03-04","N",4,4.53
"2016-03-12","N",4,8.11
"2015-11-13","N",4,8.96
"2015-11-22","N",4,12.77
"2015-12-08","N",4,9.54
"2015-12-16","N",4,9.06
"2015-12-21","N",4,12.64
"2016-01-27","N",4,7.63
"2016-02-01","N",4,4.77
"2015-10-07","N",4,4.48
"2015-10-13","N",4,7.53
"2016-02-06","N",4,5.1
"2016-02-12","N",4,5.96
"2016-02-17","N",4,10.97
"2016-03-14","N",4,9.3
"2016-03-25","N",4,9.54
"2016-04-13","N",4,10.97
"2016-04-21","N",4,11.45
"2016-04-23","N",4,13.35
"2016-04-24","N",4,15.59
"2016-04-25","N",4,7.96
"2016-04-26","N",4,12.64
"2015-10-25","N",4,6.1
"2015-11-25","N",4,6.67
"2015-12-30","N",4,3.34
"2016-01-14","N",4,3.1
"2016-02-02","N",4,12.78
"2016-02-19","N",4,5.01
"2016-03-28","N",4,17.59
"2016-04-03","N",4,7.63
"2016-04-12","N",4,9.54
"2016-07-17","N",21,22.94
"2015-09-29","N",22,29.55
"2015-10-04","N",22,24.97
"2015-11-22","N",22,17.3
"2016-04-29","N",4,9.78
"2016-05-04","N",4,6.68
"2016-05-07","N",4,9.54
"2016-05-26","N",4,8.35
"2016-05-27","N",4,14.64
"2016-05-29","N",4,6.32
"2016-06-18","N",4,17.89
"2016-06-19","N",4,8.25
"2016-01-24","N",22,28.44
"2016-02-15","N",22,11.06
"2016-05-11","N",4,7.87
"2016-05-19","N",4,9.06
"2016-05-25","N",4,3.1
"2016-06-05","N",4,5.96
"2016-06-06","N",4,4.77
"2016-06-07","N",4,5.15
"2016-07-13","N",4,9.3
"2016-07-16","N",4,4.77
"2016-07-22","N",4,15.26
"2016-07-09","N",4,12.4
"2016-08-03","N",4,11.21
"2016-08-11","N",4,9.06
"2016-08-22","N",4,10.97
"2016-08-28","N",4,9.03
"2016-09-01","N",4,7.36
"2016-09-02","N",4,22.95
"2016-09-07","N",4,9.15
"2016-09-10","N",4,14.2
"2016-08-08","N",4,9.54
"2016-08-12","N",4,1.67
"2016-09-05","N",4,13.63
"2016-09-06","N",4,1.62
"2016-09-08","N",4,7.72
"2016-08-19","N",4,4.96
"2016-08-27","N",4,5.44
"2016-09-25","N",4,15.44
"2015-10-18","N",5,7.91
"2015-11-08","N",5,3.24
"2015-10-13","N",5,9.34
"2015-10-25","N",5,9.43
"2015-11-29","N",5,7.53
"2015-11-23","N",5,7.34
"2016-01-06","N",5,14.45
"2016-04-27","N",22,32.25
"2016-09-29","N",22,22.68
"2015-11-06","N",23,25.16
"2016-01-24","N",5,6.34
"2016-02-19","N",5,10.73
"2016-02-29","N",5,4.77
"2016-03-27","N",5,11.92
"2016-04-02","N",5,11.68
"2016-04-09","N",5,18.69
"2016-04-15","N",5,15.02
"2016-04-20","N",5,17.17
"2016-04-21","N",5,8.82
"2016-04-23","N",5,18.03
"2016-05-01","N",5,13.83
"2015-12-17","N",5,10.73
"2015-12-20","N",5,6.44
"2016-01-05","N",5,7.63
"2016-02-14","N",5,5.34
"2016-02-15","N",5,1.67
"2016-05-14","N",5,16.93
"2016-05-15","N",5,16.31
"2016-05-25","N",5,26.14
"2016-05-28","N",5,14.31
"2016-06-05","N",5,10.97
"2016-06-06","N",5,7.63
"2016-06-07","N",5,12.64
"2016-06-10","N",5,14.07
"2016-06-15","N",5,15.83
"2016-06-21","N",5,3.1
"2016-01-23","N",5,13.21
"2016-04-17","N",5,10.73
"2016-03-06","N",5,10.97
"2016-06-11","N",5,7.63
"2016-06-19","N",5,15.5
"2016-06-25","N",5,7.77
"2016-06-26","N",5,20.75
"2016-06-08","N",5,8.11
"2016-07-16","N",5,12.64
"2016-04-18","N",23,25.99
"2016-08-30","N",23,15.88
"2016-09-03","N",23,28.02
"2016-09-02","N",5,11.06
"2016-09-03","N",5,4.86
"2016-09-04","N",5,9.15
"2016-09-05","N",5,6.1
"2016-09-17","N",5,14.2
"2016-07-03","N",5,5.01
"2016-07-23","N",5,7.39
"2016-08-18","N",5,11.3
"2015-12-15","N",0,6.2
"2015-12-06","N",1,3.34
"2016-04-15","N",1,9.06
"2015-11-25","N",2,1.62
"2015-11-30","N",2,4.86
"2015-12-25","N",2,8.11
"2016-04-16","N",2,3.1
"2016-07-05","N",2,4.53
"2016-07-08","N",2,1.67
"2016-08-02","N",2,1.67
"2016-09-02","N",2,3.05
"2015-11-14","N",3,5.91
"2015-12-24","N",3,9.44
"2016-05-29","N",3,12.54
"2016-08-28","N",3,4.91
"2015-10-05","N",4,3.24
"2016-01-11","N",4,9.92
"2016-03-01","N",4,3.1
"2016-04-07","N",4,5.96
"2016-07-20","N",4,8.01
"2016-09-11","N",4,3.05
"2016-09-21","N",4,6.86
"2016-06-20","N",5,8.82
"2016-03-13","N",17,54.34
"2016-07-09","N",19,35.57
"2015-11-23","N",20,32.59
"2016-06-19","N",20,27.33
"2016-04-23","N",21,20.51
"2016-05-28","N",21,22.75
"2015-10-12","N",22,27.79
"2016-02-28","N",22,20.12
"2016-04-04","N",22,15.02
"2016-06-18","N",22,16.36
"2016-08-07","N",22,19.98
"2016-09-04","N",22,21.35
"2016-09-08","N",22,14.96
"2015-09-30","N",23,20.3
"2015-10-31","N",23,9.72
"2015-12-09","N",23,27.33
"2016-01-14","N",23,30.76
"2016-01-17","N",23,10.02
"2016-01-30","N",23,27.28
"2016-05-15","N",23,19.65
"2016-07-02","N",23,14.55
"2016-07-13","N",23,27.04
"2015-11-08","N",4,6.34
"2015-11-13","N",1,2.86
"2015-10-01","N",1,6.29
"2015-10-19","N",1,10.96
"2015-10-06","N",2,7.15
"2015-11-17","N",2,1.43
"2015-12-11","N",2,5.72
"2016-01-18","N",2,6.1
"2016-03-18","N",2,1.43
"2016-05-03","N",2,2.86
"2016-06-24","N",2,4.29
"2016-06-25","N",2,3.1
"2016-09-15","N",2,1.43
"2015-11-01","N",3,5.72
"2015-10-20","N",2,2.86
"2015-11-28","N",2,7.68
"2015-12-09","N",2,8.01
"2016-08-26","N",2,1.43
"2016-09-09","N",2,1.43
"2016-09-20","N",2,3.05
"2016-02-14","N",3,1.43
"2016-04-07","N",2,1.43
"2016-06-11","N",2,1.43
"2016-07-22","N",2,1.43
"2016-09-22","N",2,1.43
"2015-10-18","N",3,7.72
"2016-05-12","N",3,4.29
"2016-07-05","N",3,9.06
"2016-07-16","N",3,7.63
"2016-07-11","N",3,1.43
"2015-11-16","N",4,4.29
"2015-12-10","N",4,4.82
"2015-11-23","N",4,3.24
"2015-12-17","N",4,6.1
"2016-01-22","N",4,2.86
"2016-02-13","N",4,6.58
"2016-04-19","N",4,3.24
"2016-06-26","N",4,2.86
"2016-07-26","N",4,4.67
"2016-06-23","N",4,4.86
"2016-05-06","N",4,7.58
"2016-06-01","N",4,1.43
"2016-09-30","N",4,8.96
"2015-10-04","N",5,10.73
"2015-10-12","N",5,5.05
"2016-08-30","N",4,4.67
"2016-09-06","N",1,1.43
"2015-10-07","N",2,1.43
"2015-11-10","N",2,3.43
"2015-12-01","N",2,1.43
"2016-03-07","N",2,1.43
"2016-05-02","N",3,1.43
"2015-10-23","N",2,2
"2016-05-24","N",2,2
"2016-09-03","N",4,4
"2016-06-19","N",1,1.81
"2016-09-13","N",2,3.43
"2016-07-29","N",2,3.24
"2015-11-24","N",2,1.81
"2016-08-23","N",3,1.81
"2016-09-04","N",4,1.81
"2016-01-03","N",4,1.81
"2016-01-18","N",1,1.67
"2015-10-31","N",2,1.62
"2015-12-26","N",2,1.67
"2016-02-11","N",2,3.34
"2016-09-08","N",2,1.62
"2015-11-26","N",2,1.62
"2016-07-04","N",3,3.34
"2016-02-13","N",2,1.67
"2016-08-11","N",2,1.43
"2016-07-17","N",4,1.43
"2016-01-25","N",4,1.81
"2016-06-04","N",5,1.81
"2016-02-29","N",3,1.67
"2016-09-29","N",2,1.43
"2015-10-06","O",0,8.07
"2015-10-21","O",0,15.14
"2015-11-13","O",0,18.73
"2015-12-10","O",0,31.37
"2016-01-03","O",0,38.84
"2016-01-26","O",0,15.14
"2016-02-03","O",0,32.72
"2016-02-21","O",0,17.93
"2016-03-06","O",0,32.61
"2016-03-30","O",0,15.79
"2016-04-04","O",0,24.9
"2016-04-11","O",0,17.53
"2016-04-14","O",0,14.94
"2016-05-25","O",0,22.95
"2015-09-27","O",1,22.5
"2015-10-21","O",1,5.73
"2015-10-29","O",1,18.71
"2015-11-28","O",1,25
"2015-11-29","O",1,12.65
"2016-01-13","O",1,18.49
"2016-03-25","O",1,25.12
"2015-12-06","O",2,5.88
"2015-12-12","O",2,23.46
"2015-12-20","O",2,6.18
"2015-10-06","O",3,8.87
"2015-10-20","O",3,21.16
"2015-11-13","O",3,15.84
"2016-05-05","O",3,5.88
"2015-12-04","O",4,16.34
"2016-04-16","O",4,5.98
"2015-11-04","O",5,3.49
"2015-11-17","O",5,6.08
"2015-10-20","O",6,18.23
"2015-10-24","O",0,19.94
"2015-10-29","O",0,19.93
"2015-11-16","O",0,16.24
"2015-11-17","O",0,19.52
"2016-01-07","O",0,23.7
"2016-01-29","O",0,36.46
"2016-03-10","O",0,19.13
"2016-04-10","O",0,31.27
"2015-10-08","O",1,5.78
"2016-01-01","O",1,19.92
"2016-02-24","O",1,49.63
"2016-03-15","O",1,24.61
"2016-03-23","O",1,9.67
"2016-04-08","O",1,19.53
"2016-04-14","O",1,6.23
"2016-04-19","O",1,16.93
"2016-05-12","O",1,20.32
"2016-05-14","O",1,15.06
"2015-11-10","O",2,12.06
"2016-01-16","O",2,6.18
"2016-03-03","O",2,24.53
"2015-12-04","O",3,37.14
"2016-02-08","O",3,10.36
"2016-02-10","O",3,14.84
"2016-04-13","O",3,5.58
"2016-05-22","O",3,8.37
"2015-12-25","O",4,12.26
"2016-01-24","O",4,5.88
"2016-03-01","O",4,5.98
"2016-03-20","O",4,8.17
"2016-05-10","O",4,14.59
"2016-03-20","O",5,17.91
"2016-04-25","O",5,3.84
"2016-04-29","O",5,7.08
"2015-12-19","O",6,11.36
"2015-11-21","O",7,17.43
"2015-12-15","O",7,20.9
"2015-12-17","O",7,23.61
"2016-01-01","O",7,25.26
"2016-04-12","O",7,22.49
"2016-05-18","O",7,26.01
"2016-05-24","O",7,27.89
"2015-10-15","O",0,20.62
"2015-10-20","O",0,25.79
"2015-11-19","O",0,22.31
"2015-12-21","O",0,17.53
"2015-12-22","O",0,20.37
"2016-04-02","O",0,12.15
"2016-04-27","O",0,16.54
"2016-05-02","O",0,3.59
"2016-05-17","O",0,13.45
"2015-10-10","O",1,10.41
"2015-11-10","O",1,22.31
"2015-12-10","O",1,20.32
"2015-12-22","O",1,11.16
"2016-02-03","O",1,17.44
"2016-03-24","O",1,13.74
"2016-05-04","O",1,22.51
"2016-02-22","O",2,6.38
"2016-04-24","O",2,18.23
"2015-11-29","O",3,17.33
"2016-03-07","O",3,15.24
"2016-03-11","O",3,8.17
"2015-11-02","O",4,3.49
"2015-12-03","O",4,11.36
"2016-05-20","O",4,7.73
"2015-12-05","O",5,8.12
"2016-04-20","O",5,7.97
"2015-11-02","O",6,18.78
"2015-11-22","O",6,8.02
"2016-01-11","O",6,10.71
"2016-03-10","O",6,23.13
"2016-03-18","O",6,16.65
"2016-04-03","O",6,22.33
"2016-04-11","O",6,21.51
"2016-05-06","O",6,8.92
"2016-01-12","O",6,12.87
"2016-03-30","O",6,23.41
"2016-04-26","O",6,15.65
"2016-05-02","O",6,23.23
"2016-05-16","O",6,10.81
"2016-05-19","O",6,11.26
"2016-05-23","O",6,15.74
"2015-10-23","O",7,33.1
"2015-11-29","O",7,10.01
"2016-01-02","O",7,18.88
"2016-02-12","O",7,26.86
"2016-03-05","O",7,27.99
"2016-03-10","O",7,24.75
"2016-03-12","O",7,13.15
"2016-05-14","O",7,15.25
"2015-10-11","O",8,31
"2015-10-19","O",8,23.71
"2015-10-27","O",8,24.62
"2015-11-20","O",8,29.88
"2015-12-03","O",8,56.34
"2016-01-10","O",8,23.27
"2016-01-25","O",8,42.06
"2016-02-22","O",8,44.55
"2016-02-25","O",8,35.77
"2016-05-07","O",8,15.04
"2016-05-11","O",8,34.45
"2016-05-25","O",8,34.66
"2015-10-19","O",9,64.96
"2015-10-24","O",9,34.66
"2015-10-29","O",9,55.41
"2015-11-01","O",9,24.13
"2015-11-07","O",9,34.64
"2015-11-23","O",9,54.29
"2015-12-05","O",9,26.66
"2015-12-08","O",9,50.85
"2015-12-17","O",9,56.14
"2016-01-17","O",9,22.37
"2016-02-01","O",9,46.79
"2016-02-19","O",9,61.39
"2016-02-21","O",9,16.6
"2016-03-02","O",9,36.4
"2016-03-05","O",9,34.12
"2016-03-06","O",9,24.71
"2016-03-08","O",9,56.05
"2015-10-09","O",8,39.17
"2015-12-22","O",8,40.5
"2015-12-24","O",8,47.04
"2016-02-15","O",8,15.59
"2016-03-01","O",8,33.25
"2016-03-18","O",8,29.6
"2016-04-01","O",8,38.96
"2016-04-02","O",8,25.3
"2016-04-27","O",8,56
"2016-05-13","O",8,61.73
"2015-10-13","O",9,70.21
"2015-10-15","O",9,33.77
"2015-10-16","O",9,50.91
"2015-11-04","O",9,58.96
"2015-11-09","O",9,44.07
"2015-11-19","O",9,75.86
"2015-12-15","O",9,44.48
"2015-12-31","O",9,38.94
"2016-01-10","O",9,6.93
"2016-01-28","O",9,80.44
"2016-01-31","O",9,37
"2016-02-28","O",9,26.93
"2016-03-24","O",9,47.06
"2016-03-25","O",9,28.75
"2016-04-04","O",9,63.72
"2016-04-10","O",9,39.48
"2016-04-16","O",9,27.08
"2016-04-22","O",9,77.78
"2016-04-28","O",9,74.94
"2016-05-12","O",9,74.47
"2016-05-25","O",9,65.83
"2015-09-26","O",10,33.54
"2015-10-02","O",10,67.39
"2015-10-03","O",10,25.73
"2015-10-12","O",10,24.64
"2015-10-22","O",10,97.44
"2015-11-27","O",10,73.63
"2015-12-18","O",10,56.36
"2015-12-31","O",10,45.31
"2016-01-19","O",10,74.47
"2016-01-23","O",10,40.16
"2016-05-25","O",6,13.22
"2015-12-08","O",7,36.26
"2015-12-14","O",7,28.19
"2016-02-18","O",7,26.25
"2015-10-25","O",8,15.74
"2015-10-26","O",8,37.96
"2015-11-09","O",8,35.1
"2015-12-06","O",8,19.31
"2015-12-15","O",8,35.78
"2015-12-20","O",8,18.03
"2016-03-03","O",8,38.27
"2016-04-12","O",8,27.54
"2016-04-20","O",8,41.65
"2016-05-08","O",8,15.74
"2015-09-27","O",9,22.17
"2015-10-05","O",9,42.23
"2015-10-11","O",9,25.8
"2015-11-06","O",9,51.2
"2015-12-02","O",9,57.79
"2015-12-20","O",9,5.58
"2016-01-01","O",9,14
"2016-01-12","O",9,62.82
"2016-02-05","O",9,63.08
"2016-02-26","O",9,65.87
"2016-03-07","O",9,55.06
"2016-05-04","O",9,65.69
"2016-06-21","O",9,73.71
"2015-10-08","O",10,89.25
"2015-10-14","O",10,74.78
"2015-11-05","O",10,64.61
"2015-11-08","O",10,24.07
"2015-11-20","O",10,91.25
"2015-12-05","O",10,23.3
"2016-01-17","O",10,30.91
"2016-02-10","O",10,77.09
"2016-03-14","O",10,50.56
"2016-03-27","O",10,37.78
"2016-04-06","O",10,81.73
"2016-04-07","O",10,95.17
"2016-04-19","O",10,79.42
"2016-04-26","O",10,61.83
"2016-03-23","O",9,50.67
"2016-04-01","O",9,80.91
"2016-04-05","O",9,70.82
"2016-04-12","O",9,39.68
"2016-05-01","O",9,23.51
"2016-05-07","O",9,25.2
"2016-05-19","O",9,72.98
"2016-05-28","O",9,26.7
"2015-10-01","O",10,92.31
"2015-10-04","O",10,25.55
"2015-10-24","O",10,37.49
"2015-10-30","O",10,35.91
"2015-11-17","O",10,79.93
"2015-12-24","O",10,44.95
"2016-01-02","O",10,14.71
"2016-01-26","O",10,59.62
"2016-02-07","O",10,32.55
"2016-02-08","O",10,55.53
"2016-02-20","O",10,36.05
"2016-03-08","O",10,72.92
"2016-03-12","O",10,41.12
"2016-04-09","O",10,20.22
"2016-04-21","O",10,58.08
"2016-05-06","O",10,82.69
"2016-05-20","O",10,109.39
"2015-09-29","O",11,121.21
"2015-10-01","O",11,116.67
"2015-10-12","O",11,42.32
"2015-10-19","O",11,116.48
"2015-10-21","O",11,102.78
"2015-11-26","O",11,135.66
"2015-12-02","O",11,129.94
"2015-12-05","O",11,44.37
"2015-12-10","O",11,116.26
"2016-01-06","O",11,169.36
"2016-01-08","O",11,152.38
"2016-02-04","O",11,113.52
"2016-02-11","O",11,96.39
"2016-02-19","O",11,115.32
"2016-02-21","O",11,47.92
"2016-02-23","O",11,130.37
"2016-02-19","O",10,50.28
"2016-02-24","O",10,65.59
"2016-03-15","O",10,51.91
"2016-03-18","O",10,69.43
"2016-03-29","O",10,52.88
"2016-04-27","O",10,74.73
"2016-05-04","O",10,70.22
"2016-06-01","O",10,80.12
"2015-10-13","O",11,111.57
"2015-11-03","O",11,76.68
"2015-11-05","O",11,108.51
"2015-11-19","O",11,153.05
"2015-11-24","O",11,100.8
"2015-11-29","O",11,22.32
"2015-12-23","O",11,131.95
"2015-12-24","O",11,75.45
"2016-01-17","O",11,36.6
"2016-01-22","O",11,155.9
"2016-01-25","O",11,95.24
"2016-02-09","O",11,111.2
"2016-02-12","O",11,130.81
"2016-02-29","O",11,112.29
"2016-03-01","O",11,76.78
"2016-03-13","O",11,32.32
"2016-03-18","O",11,126.43
"2016-03-22","O",11,120.94
"2016-04-09","O",11,64.33
"2016-04-27","O",11,86.52
"2016-05-01","O",11,42.92
"2016-05-08","O",11,51
"2016-05-14","O",11,36.42
"2016-05-17","O",11,155.77
"2016-05-27","O",11,112.14
"2016-08-12","O",11,201.47
"2015-09-27","O",12,75.65
"2015-09-30","O",12,157.99
"2015-10-01","O",12,179.08
"2015-10-04","O",12,44.89
"2015-10-07","O",12,209.82
"2015-10-09","O",12,208.14
"2016-05-05","O",10,69.08
"2016-05-18","O",10,70.89
"2016-05-25","O",10,92.62
"2016-05-29","O",10,49.37
"2016-08-23","O",10,78.39
"2015-09-27","O",11,42.35
"2015-10-20","O",11,96.4
"2015-10-23","O",11,108.48
"2015-10-27","O",11,91.62
"2015-10-30","O",11,105.39
"2015-11-02","O",11,111.55
"2015-11-12","O",11,125.45
"2015-12-11","O",11,121.97
"2016-02-13","O",11,45.13
"2016-02-24","O",11,112.56
"2016-03-10","O",11,98.39
"2016-03-27","O",11,50.67
"2016-03-30","O",11,133.36
"2016-04-07","O",11,143.86
"2016-04-17","O",11,49.54
"2016-04-19","O",11,108.52
"2016-04-20","O",11,122.45
"2016-04-25","O",11,78.6
"2016-05-03","O",11,129.32
"2016-06-29","O",11,186.08
"2015-10-08","O",12,217.72
"2015-10-14","O",12,194.78
"2015-10-15","O",12,157.48
"2015-10-18","O",12,75.45
"2015-10-20","O",12,163.85
"2015-10-25","O",12,61.87
"2015-11-10","O",12,188.49
"2015-11-11","O",12,169.36
"2015-11-24","O",12,164.16
"2015-11-26","O",12,233.53
"2015-12-04","O",12,204.54
"2015-12-15","O",12,214.37
"2015-12-22","O",12,156.83
"2016-03-19","O",11,25.8
"2016-03-26","O",11,57.04
"2016-03-29","O",11,163.59
"2016-04-02","O",11,44.04
"2016-04-13","O",11,128.45
"2016-05-06","O",11,158.13
"2016-07-27","O",11,146.53
"2016-09-20","O",11,121.88
"2015-09-29","O",12,195.11
"2015-10-16","O",12,170.97
"2015-10-23","O",12,186.19
"2015-11-06","O",12,248.14
"2015-11-15","O",12,33.81
"2015-11-16","O",12,163.97
"2015-11-20","O",12,246.77
"2015-11-25","O",12,231.13
"2015-11-29","O",12,55.9
"2015-11-30","O",12,199.23
"2015-12-02","O",12,157.84
"2015-12-05","O",12,48.32
"2015-12-06","O",12,38.96
"2015-12-16","O",12,154.15
"2016-01-10","O",12,45.72
"2016-01-13","O",12,190.36
"2016-01-14","O",12,201.35
"2016-01-19","O",12,193.43
"2016-02-17","O",12,195.46
"2016-02-19","O",12,142.18
"2016-02-23","O",12,203.07
"2016-03-06","O",12,51.1
"2016-03-11","O",12,217.85
"2016-03-18","O",12,190.19
"2016-03-22","O",12,176.93
"2016-03-29","O",12,239.79
"2015-12-25","O",12,35.97
"2016-01-02","O",12,34.3
"2016-01-11","O",12,234.96
"2016-02-05","O",12,198
"2016-02-08","O",12,202.26
"2016-02-16","O",12,228.98
"2016-02-25","O",12,205.8
"2016-03-05","O",12,67.09
"2016-03-15","O",12,227.59
"2016-03-23","O",12,181.18
"2016-04-01","O",12,182.65
"2016-04-09","O",12,78.24
"2016-04-10","O",12,25.58
"2016-04-18","O",12,254.67
"2016-04-20","O",12,256.3
"2016-04-21","O",12,160.49
"2016-04-29","O",12,168.93
"2016-05-06","O",12,271.14
"2016-05-07","O",12,57.07
"2016-05-09","O",12,289.98
"2016-05-13","O",12,293.99
"2016-05-17","O",12,226.3
"2016-05-18","O",12,279.66
"2016-05-19","O",12,294.24
"2016-05-27","O",12,274.83
"2016-05-29","O",12,65.7
"2016-05-30","O",12,237.6
"2016-06-13","O",12,206.6
"2016-07-14","O",12,240.16
"2016-09-01","O",12,275.62
"2015-09-27","O",13,58.05
"2015-10-05","O",13,83.13
"2015-10-07","O",13,131.35
"2015-10-09","O",13,115.03
"2015-10-18","O",13,70.32
"2015-11-02","O",13,122.78
"2015-11-03","O",13,151.36
"2015-11-04","O",13,154.01
"2015-11-12","O",13,128.45
"2015-10-24","O",12,52.64
"2015-10-27","O",12,149.1
"2015-10-28","O",12,162.76
"2015-10-30","O",12,242.68
"2015-11-04","O",12,300.85
"2015-12-17","O",12,179.83
"2015-12-30","O",12,159.54
"2016-01-08","O",12,255.29
"2016-01-09","O",12,41.38
"2016-01-21","O",12,212.05
"2016-01-27","O",12,165.77
"2016-01-28","O",12,272.91
"2016-01-30","O",12,40.48
"2016-01-31","O",12,63.66
"2016-02-01","O",12,215.48
"2016-02-10","O",12,181.99
"2016-02-26","O",12,219.38
"2016-03-07","O",12,170.09
"2016-03-20","O",12,39.63
"2016-03-26","O",12,74.7
"2016-04-11","O",12,239.55
"2016-05-10","O",12,221.72
"2016-05-16","O",12,293.53
"2016-05-25","O",12,276.46
"2016-05-28","O",12,74.06
"2016-06-01","O",12,84.82
"2016-04-03","O",12,60.68
"2016-04-05","O",12,212.27
"2016-04-07","O",12,233.62
"2016-04-26","O",12,207.25
"2016-05-02","O",12,231.71
"2016-05-04","O",12,222.62
"2016-05-23","O",12,67.44
"2016-06-03","O",12,272.7
"2016-06-10","O",12,246.85
"2016-06-15","O",12,249.05
"2016-06-22","O",12,232.1
"2016-07-05","O",12,225.51
"2016-07-29","O",12,200.39
"2016-08-10","O",12,173.85
"2016-09-27","O",12,238.46
"2015-10-01","O",13,141.22
"2015-10-15","O",13,154.17
"2015-10-25","O",13,65.7
"2015-10-29","O",13,86.76
"2015-10-30","O",13,137.2
"2015-11-01","O",13,63.22
"2015-11-22","O",13,40.69
"2015-12-01","O",13,189.11
"2015-12-04","O",13,142.94
"2015-12-05","O",13,55.04
"2015-12-09","O",13,129.08
"2016-01-12","O",13,118.89
"2016-01-20","O",13,171.04
"2016-01-22","O",13,115.57
"2016-01-24","O",13,51.85
"2016-02-14","O",13,58.07
"2016-03-10","O",13,159.66
"2016-03-23","O",13,165.31
"2016-03-26","O",13,76.4
"2016-04-01","O",13,197.07
"2016-04-05","O",13,184.79
"2016-04-20","O",13,185.74
"2016-04-21","O",13,186.4
"2016-04-22","O",13,140.27
"2016-05-11","O",13,173.69
"2016-05-12","O",13,165.62
"2016-05-25","O",13,184.28
"2016-06-01","O",13,90.7
"2016-06-10","O",13,154.84
"2016-06-21","O",13,178.84
"2016-08-04","O",13,193.18
"2016-08-29","O",13,174.7
"2016-08-30","O",13,187.2
"2015-10-22","O",14,90.41
"2015-10-24","O",14,49.34
"2015-11-01","O",14,45.34
"2015-11-04","O",14,117.04
"2015-11-09","O",14,88.09
"2015-12-09","O",14,102.48
"2015-12-10","O",14,104.58
"2015-12-14","O",14,111.01
"2015-12-22","O",14,85.44
"2016-01-01","O",14,52.29
"2016-01-03","O",14,49.2
"2016-01-09","O",14,44.06
"2016-01-26","O",14,84.72
"2016-01-28","O",14,135.19
"2016-01-31","O",14,92.31
"2016-02-10","O",14,92.77
"2016-02-16","O",14,95.28
"2016-02-22","O",14,90.64
"2016-03-03","O",14,127.41
"2016-03-23","O",14,103.4
"2016-03-26","O",14,57.58
"2016-03-27","O",14,68.16
"2015-12-03","O",13,163.43
"2015-12-07","O",13,116.19
"2015-12-14","O",13,107.87
"2015-12-22","O",13,124.14
"2015-12-23","O",13,129.66
"2015-12-30","O",13,126.1
"2016-01-27","O",13,155.18
"2016-02-05","O",13,155.89
"2016-02-18","O",13,157.09
"2016-02-29","O",13,75.15
"2016-03-03","O",13,141.18
